Region;1.1.1. Renta mediana;1.1.2. Población en riesgo de pobreza relativa según distintos umbrales;1.1.4. Desigualdad;1.1.5. Satisfacción alta o muy alta con la situación económica del hogar;1.2.1. Dificultades medias /altas para llegar a fin de mes ;1.2.2. Carencia material severa SENTIDO (-);1.2.3. Población que vive en hogares con determinadas deficiencias en la vivienda;1.2.4. Población con falta de espacio en la vivienda;1.2.5. Población con gasto elevado en vivienda;1.2.6. Satisfacción alta o muy alta con la vivienda;1.3.2. Incapacidad de hacer frente a gastos económicos imprevistos;1.3.3. Retrasos en los pagos
Andalucía;11453;31;6.9;37.4;35.9;5.2;7.3;6.6;8.2;71.6;48.3;11.2
Aragón;15839;13.3;4.6;47.2;15.7;0.5;8.2;1.9;4.1;75.3;18.5;3.7
Asturias, Principado de;15698;12.6;5.5;50.7;25.2;3.5;12.4;1.7;7.4;81.3;34.5;5.8
Balears, Illes;14000;21.3;8.2;46.1;20;6.9;18.4;11.7;16.8;79.6;36.8;15.4
Canarias;11615;30.5;7;33.8;36.9;13.6;32.1;6.8;12.1;71;51;21.1
Cantabria;13999;17.6;4.9;37.3;15.1;2.2;2.7;2.7;6.8;77.6;12.5;2.3
Castilla y León;15008;15.4;4.7;35.2;15.2;1;9.1;1.9;5.6;66.9;23.9;2.4
Castilla - La Mancha;11596;28.1;6.3;42.1;28.7;4.4;14.4;4;10.1;72.6;38.6;4.9
Cataluña;16828;15;5.7;41.5;20.6;5;10.3;6.8;10.7;70.8;31.9;8.3
Comunitat Valenciana;13094;25.6;6.6;39.1;30.3;7.4;13.3;4.7;11.2;76.2;49.4;14.6
Extremadura;9644;38.8;5.9;31.5;34.1;5.6;15.8;2.8;5.8;68.7;50.8;11.3
Galicia;14756;18.7;5.8;28.3;14.5;2.4;19.1;2.5;6.3;58.2;21.6;4.5
Madrid, Comunidad de;17294;16.9;7.7;44.4;19.6;5.4;6;6.5;15.1;72.2;34;6.9
Murcia, Región de;11999;30.1;5.6;34.1;40.3;6.2;24.3;3.5;8.2;70.6;42;16.9
Navarra, Comunidad Foral de;19040;8.3;4.4;54.5;4.7;0.3;3.3;0;4.6;81.4;18.6;2.2
País Vasco;19229;9.7;5.1;50.4;16.5;3.7;6.1;0.7;8.3;77.8;17.1;5.9
Rioja, La;15792;9.7;4.5;45.4;9.8;2.9;9.4;0.1;4;73.1;23.5;4.4
Ceuta;12281;32.5;11.5;41;41.9;3.8;37.5;17.9;7.3;66.4;42.4;17.7
Melilla;14843;26.2;7.1;58.5;27.9;9.4;14.7;21.4;8.8;69.3;30.6;9.9
